Date,Drawdown_Pct
2016-05-01,-1.337998576505834
2016-05-02,-5.961782422584626
2016-05-03,-7.630719931377408
2016-05-04,-8.003821831151061
2016-05-05,-1.1947283577189856
2016-05-06,-2.4298308683033167
2016-05-07,-4.309265517477017
2016-05-08,-2.8154540545050994
2016-05-09,-1.3952984629913177
2016-05-10,-2.3295645454422536
2016-05-11,-4.874723198043872
2016-05-12,-4.797449518035698
2016-05-13,-0.07356740874819745
2016-05-14,-0.8351323848228567
2016-05-15,-0.2321119611818581
2016-05-16,-5.1993434082615115
2016-05-17,-0.7444599085868002
2016-05-18,-4.845889521579391
2016-05-19,-21.219191681555493
2016-05-20,-9.8254892940819
2016-05-21,-0.19834150109993748
2016-05-22,-6.397908656555251
2016-05-23,-7.3092223781338825
2016-05-24,-7.952133282438928
2016-05-25,-4.430692846310276
2016-05-26,-4.530788108848234
2016-05-27,-2.7244184026685416
2016-05-28,-3.7490231916935004
2016-05-29,-12.361101240140888
2016-05-30,-4.54122546726396
2016-05-31,-4.248985109028775
2016-06-01,-8.598850989542171
2016-06-02,-11.324461031596377
2016-06-03,-5.8858944952967445
2016-06-04,-9.28113590682118
2016-06-05,-1.3018084489166133
2016-06-06,-2.3523561996678657
2016-06-07,-25.687926015048664
2016-06-08,-1.5542192629335312
2016-06-09,-3.3762171170018362
2016-06-10,-3.236010587739771
2016-06-11,-2.0693741580637277
2016-06-12,-7.3034856401040225
2016-06-13,-0.28190322654415356
2016-06-14,-1.243145248786572
2016-06-15,-10.957449275781212
2016-06-16,-9.173885856021142
2016-06-17,-7.320746193536892
2016-06-18,-1.8313854980805293
2016-06-19,-13.466252191554732
2016-06-20,-18.700942080056915
2016-06-21,-0.5154572480267199
2016-06-22,-1.045144330980566
2016-06-23,-5.085028221908087
2016-06-24,-2.8134045099875964
2016-06-25,-0.266717093468408
2016-06-26,-13.59519660126959
2016-06-27,-0.010867821902704465
2016-06-28,-5.06983389920974
2016-06-29,-0.7131625500629942
2016-06-30,-6.8605543908070015
2016-07-01,-19.770158615283407
2016-07-02,-7.239036930184165
2016-07-03,-15.520672296673144
2016-07-04,-7.506830118409787
2016-07-05,-5.919871614505036
2016-07-06,-17.842882789900056
2016-07-07,-5.901120967392856
2016-07-08,-4.0926249190293
2016-07-09,-1.158975363019038
2016-07-10,-5.469275983504
2016-07-11,-3.0324528592686435
2016-07-12,-6.329597962464181
2016-07-13,-6.499082675218673
2016-07-14,-4.088758292674452
2016-07-15,-2.6778186195874203
2016-07-16,-0.7455010132591079
2016-07-17,-1.6978016333098072
2016-07-18,-2.1067083676646527
2016-07-19,-3.9944769904540047
2016-07-20,-1.246443693109491
2016-07-21,-1.94005245896065
2016-07-22,-6.277530318012244
2016-07-23,-2.5898854463940095
2016-07-24,-5.977466523565952
2016-07-25,-2.620969871708838
2016-07-26,-10.570229206601523
2016-07-27,-3.6722521339561527
2016-07-28,-1.0840494655507509
2016-07-29,-1.102625604528767
2016-07-30,-9.071290304206164
2016-07-31,-5.308351303600305
2016-08-01,-2.3500846260648145
2016-08-02,-1.4429585755053573
2016-08-03,-4.183998579952558
2016-08-04,-6.806571263893403
2016-08-05,-7.744930001776591
2016-08-06,-0.3920190792138213
2016-08-07,-4.488238921830331
2016-08-08,-6.312860494770351
2016-08-09,-0.45972723177878144
2016-08-10,-7.067693005360963
2016-08-11,-1.493765717434426
2016-08-12,-9.381100549350565
2016-08-13,-9.987038541108006
2016-08-14,-1.9251510241727807
2016-08-15,-6.862881969989375
2016-08-16,-7.2888689635599455
2016-08-17,-4.756693087050609
2016-08-18,-1.3284346970540026
2016-08-19,-7.141669977498159
2016-08-20,-3.607057731901903
2016-08-21,-13.083930220045653
2016-08-22,-1.180461530080845
2016-08-23,-4.744982649641216
2016-08-24,-1.9027290288573009
2016-08-25,-5.433209530170062
2016-08-26,-10.501512469062408
2016-08-27,-5.253090684171729
2016-08-28,-3.627531519333218
2016-08-29,-4.331049118242544
2016-08-30,-3.9770817750935445
2016-08-31,-1.900379236555093
2016-09-01,-2.281970385677578
2016-09-02,-19.15667258547388
2016-09-03,-18.408079573228616
2016-09-04,-16.138274378487814
2016-09-05,-5.297258165378499
2016-09-06,-7.00067345726033
2016-09-07,-1.021376017378358
2016-09-08,-3.1524426850586096
2016-09-09,-2.1243299644290543
2016-09-10,-1.4566014225649868
2016-09-11,-8.674052231835292
2016-09-12,-24.76202615539424
2016-09-13,-1.7545973141431674
2016-09-14,-5.0300988703486995
2016-09-15,-2.150499789081807
2016-09-16,-4.093429519114615
2016-09-17,-26.04445083770246
2016-09-18,-3.0655010266819085
2016-09-19,-7.029017825666309
2016-09-20,-2.5979403662243183
2016-09-21,-3.328218795061335
2016-09-22,-2.2183314615022853
2016-09-23,-3.6281075396377003
2016-09-24,-7.426545473415118
2016-09-25,-0.15379665690737646
2016-09-26,-1.963998258639233
2016-09-27,-4.13140025144689
2016-09-28,-0.7158888678499894
2016-09-29,-3.0687812187225556
2016-09-30,-1.1747244008782083
2016-10-01,-9.380930927707784
2016-10-02,-31.081876997724713
2016-10-03,-0.5206294973571156
2016-10-04,-3.309383546303947
2016-10-05,-1.408327705829576
2016-10-06,-6.998660167289036
2016-10-07,-0.7081818784887829
2016-10-08,-0.46125339593441583
2016-10-09,-1.4335208265394528
2016-10-10,-0.5316477541660058
2016-10-11,-12.809065100237365
2016-10-12,-3.775864812037143
2016-10-13,-2.1888914117442932
2016-10-14,-0.43872387456622375
2016-10-15,-3.1917915381842348
2016-10-16,-5.065653295427766
2016-10-17,-17.21701373329595
2016-10-18,-7.068459852540521
2016-10-19,-0.8661369686570006
2016-10-20,-1.9379053341652563
2016-10-21,-3.9238477554521785
2016-10-22,-2.252740916994072
2016-10-23,-21.430189561931616
2016-10-24,-3.9054213559511095
2016-10-25,-16.048076294283952
2016-10-26,-10.866602803272029
2016-10-27,-0.9868290202454636
2016-10-28,-11.964243280480057
2016-10-29,-12.78505164468203
2016-10-30,-4.046616576431507
2016-10-31,-6.433320766449811
2016-11-01,-7.220138140926184
2016-11-02,-11.774813948692934
2016-11-03,-24.29863554163118
2016-11-04,-2.0597980247328183
2016-11-05,-1.495376010504107
2016-11-06,-6.704427985559978
2016-11-07,-0.906812164367215
2016-11-08,-2.318400711205219
2016-11-09,-10.461173890882126
2016-11-10,-2.5922882284656907
2016-11-11,-8.993517589678452
2016-11-12,-1.4525929296684719
2016-11-13,-14.799581940108327
2016-11-14,-8.594074806748145
2016-11-15,-3.1023004637962663
2016-11-16,-4.303639858086067
2016-11-17,-7.275950337653579
2016-11-18,-7.6543527359069525
2016-11-19,-2.615732080604323
2016-11-20,-22.77773139128807
2016-11-21,-0.649091129260837
2016-11-22,-3.021666487832967
2016-11-23,-5.587327202047254
2016-11-24,-0.8728133960931859
2016-11-25,-0.8731695581493188
2016-11-26,-0.4625014397735465
2016-11-27,-1.0013407946908663
2016-11-28,-2.4471632840381443
2016-11-29,-3.7167591409454728
2016-11-30,-2.985207778937576
2016-12-01,-4.774204211957479
2016-12-02,-8.888879087206195
2016-12-03,-3.2443555316863866
2016-12-04,-2.4985145532777713
2016-12-05,-0.4091798234223435
2016-12-06,-15.707340081196955
2016-12-07,-3.111907445077629
2016-12-08,-1.5954335443676384
2016-12-09,-10.314122721429008
2016-12-10,-0.16851712568743735
2016-12-11,-11.172260718426191
2016-12-12,-0.48296749543452183
2016-12-13,-0.681464801552944
2016-12-14,-6.153994347251326
2016-12-15,-2.3547461182743326
2016-12-16,-1.2928118176783319
2016-12-17,-2.801006069540195
2016-12-18,-2.7687643371696313
2016-12-19,-0.34219251069561474
2016-12-20,-2.458973481007729
2016-12-21,-1.3014684902946072
2016-12-22,-7.507137357711619
2016-12-23,-0.6782125001395116
2016-12-24,-8.41547531404043
2016-12-25,-7.131296590781249
2016-12-26,-15.594350549500588
2016-12-27,-6.500468077358685
2016-12-28,-9.381932516327424
2016-12-29,-3.1327628233825644
2016-12-30,-5.408205419495866
2016-12-31,-10.237667532274127
2017-01-01,-1.7219343233023388
2017-01-02,-5.350046903069247
2017-01-03,-6.055605400781356
2017-01-04,-0.9909129829537658
2017-01-05,-1.4604253062048909
2017-01-06,-2.957055609517378
2017-01-07,-1.367156566348175
2017-01-08,-6.901335787621724
2017-01-09,-21.8547094091415
2017-01-10,-2.1355948471720287
2017-01-11,-10.332443895172904
2017-01-12,-9.980722806693043
2017-01-13,-3.1411599878489787
2017-01-14,-4.390036661480889
2017-01-15,-4.865338128840676
2017-01-16,-5.2876864432583375
2017-01-17,-7.59076065185552
2017-01-18,-3.123855328098485
2017-01-19,-0.2408124376378503
2017-01-20,-18.566952258813874
2017-01-21,-5.861626328134321
2017-01-22,-4.503340230406354
2017-01-23,-2.0672296152905214
2017-01-24,-10.141797553362782
2017-01-25,-4.6240354821044685
2017-01-26,-5.596364630055212
2017-01-27,-16.0406631078302
2017-01-28,-6.180037222320905
2017-01-29,-2.3760226663962474
2017-01-30,-3.7921646390899677
2017-01-31,-1.0467423901177915
2017-02-01,-2.1393924788140404
2017-02-02,-0.025758517734145565
2017-02-03,-6.318558105942933
2017-02-04,-1.4271978407222439
2017-02-05,-4.309663206465371
2017-02-06,-0.7113000261523675
2017-02-07,-16.625111629674308
2017-02-08,-10.49633407709433
2017-02-09,-0.47419595987524
2017-02-10,-0.15383071847745583
2017-02-11,-4.213567499867299
2017-02-12,-6.0253900928855
2017-02-13,-1.5711153745567807
2017-02-14,-5.4262161104636135
2017-02-15,-16.28704025666028
2017-02-16,-8.344726048364844
2017-02-17,-2.150423014643509
2017-02-18,-20.473767688224243
2017-02-19,-2.0736044448584763
2017-02-20,-8.905542356230553
2017-02-21,-2.4546741736603304
2017-02-22,-9.551117480492334
2017-02-23,-16.463819860597205
2017-02-24,-3.111299773680564
2017-02-25,-7.970490420792502
2017-02-26,-3.128950212486295
2017-02-27,-1.0472633620734322
2017-02-28,-2.3186148430791915
2017-03-01,-2.5934195643789395
2017-03-02,-0.7842176196628127
2017-03-03,-3.585420456784057
2017-03-04,-0.7643810221379711
2017-03-05,-1.1624706535471667
2017-03-06,-33.53483532113841
2017-03-07,-2.4673453800801073
2017-03-08,-6.017475699919682
2017-03-09,-10.717011851243317
2017-03-10,-1.8901266267786407
2017-03-11,-1.023861144755562
2017-03-12,-2.731229240597923
2017-03-13,-1.508210772303663
2017-03-14,-7.131099588688282
2017-03-15,-6.661738925849677
2017-03-16,-4.949603231841407
2017-03-17,-8.15472943722777
2017-03-18,-5.780676705296858
2017-03-19,-1.0746680371175539
2017-03-20,-1.9447295256434471
2017-03-21,-1.05946707798474
2017-03-22,-1.0325000018993709
2017-03-23,-2.50576863835006
2017-03-24,-1.5931565664979546
2017-03-25,-2.242596441188001
2017-03-26,-6.006424110196712
2017-03-27,-0.9445890255505219
2017-03-28,-3.0017271948397752
2017-03-29,-5.071909471365165
2017-03-30,-7.235594428864845
2017-03-31,-12.696702646677668
2017-04-01,-0.6237910052187371
2017-04-02,-12.723673907505795
2017-04-03,-0.12333139220619795
2017-04-04,-0.8339355974146243
2017-04-05,-1.8775879429549878
2017-04-06,-9.440451692207336
2017-04-07,-2.9435803643551655
2017-04-08,-2.1386972196730265
2017-04-09,-0.8255655519632261
2017-04-10,-1.9659451799674936
2017-04-11,-4.777025026983604
2017-04-12,-5.900975088334814
2017-04-13,-3.150197323565216
2017-04-14,-4.308153481660079
2017-04-15,-6.74842907789379
2017-04-16,-0.6634149551416423
2017-04-17,-0.462355941180326
2017-04-18,-0.5462401433945396
2017-04-19,-0.7703671841310854
2017-04-20,-6.01900835158952
2017-04-21,-1.1820806080402408
2017-04-22,-7.759696870810191
2017-04-23,-3.0850286794660997
2017-04-24,-2.792849600997961
2017-04-25,-8.811686272943648
2017-04-26,-1.0499285161723413
2017-04-27,-1.4253206642108094
2017-04-28,-27.00848515952505
2017-04-29,-2.0815064256812392
2017-04-30,-5.249110714894228
2017-05-01,-1.6043628818929183
2017-05-02,-1.8360811259480463
2017-05-03,-2.575959906748584
2017-05-04,-15.565268857284615
2017-05-05,-1.4974760417401307
2017-05-06,-4.864174000186902
2017-05-07,-15.315487975843029
2017-05-08,-4.994228372840397
2017-05-09,-9.218561444693773
2017-05-10,-7.607626450836504
2017-05-11,-4.309329358381548
2017-05-12,-13.135624587571762
2017-05-13,-1.9891613856861656
2017-05-14,-8.648400777084003
2017-05-15,-10.245925941387918
2017-05-16,-1.0375294125579448
2017-05-17,-2.327635905324613
2017-05-18,-9.455683042453037
2017-05-19,-10.099167102641466
2017-05-20,-0.29243477130421186
2017-05-21,-3.741169378509311
2017-05-22,-1.151262805833945
2017-05-23,-6.876317110856138
2017-05-24,-14.5566934394641
2017-05-25,-2.078570057379946
2017-05-26,-0.02586704308052685
2017-05-27,-0.9672091239845853
2017-05-28,-6.086014547573464
2017-05-29,-6.398722133756883
2017-05-30,-4.881270720508905
2017-05-31,-1.0061451552338982
2017-06-01,-1.205193287645697
2017-06-02,-3.352067568695251
2017-06-03,-1.6658311683288167
2017-06-04,-9.665167547964625
2017-06-05,-3.975252928996275
2017-06-06,-1.5705371650078772
2017-06-07,-3.166093351496921
2017-06-08,-9.546315351566353
2017-06-09,-5.803925715948093
2017-06-10,-4.858760092411927
2017-06-11,-2.384832051985547
2017-06-12,-13.15084603006332
2017-06-13,-1.0692433683487443
2017-06-14,-8.946685191992515
2017-06-15,-2.0711792314889035
2017-06-16,-4.079445137725933
2017-06-17,-10.951474540791963
2017-06-18,-4.493574268934954
2017-06-19,-2.8704682142079676
2017-06-20,-1.7757343153921994
2017-06-21,-8.741005569739363
2017-06-22,-1.1559297071636645
2017-06-23,-1.2683474221590338
2017-06-24,-6.511551176274589
2017-06-25,-0.15015303584847636
2017-06-26,-1.789816465365519
2017-06-27,-10.336670359801502
2017-06-28,-0.5000353884166377
2017-06-29,-2.552691072644322
2017-06-30,-19.083160197172752
2017-07-01,-2.294207538211623
2017-07-02,-11.235497725683267
2017-07-03,-8.043727936605222
2017-07-04,-12.81901150233332
2017-07-05,-1.0659933794490781
2017-07-06,-5.96409291742751
2017-07-07,-0.48848922407100015
2017-07-08,-1.7150039177862766
2017-07-09,-3.2445234170191526
2017-07-10,-0.18193684251570794
2017-07-11,-14.48778704968394
2017-07-12,-2.306683142419548
2017-07-13,-3.6666482749531624
2017-07-14,-2.9006617980390637
2017-07-15,-2.4087194874067173
2017-07-16,-2.7011417711286434
2017-07-17,-3.905639996817594
2017-07-18,-10.825590385071465
2017-07-19,-8.483416326858867
2017-07-20,-13.48236319596655
2017-07-21,-4.272434448798991
2017-07-22,-5.347357488402152
2017-07-23,-5.3057813539732805
2017-07-24,-10.464996879328387
2017-07-25,-6.826020079634218
2017-07-26,-1.5024581854925412
2017-07-27,-0.6153651065744005
2017-07-28,-2.9783420230607316
2017-07-29,-6.348177261191525
2017-07-30,-17.003359108783307
2017-07-31,-1.055026249001124
2017-08-01,-2.5175687903494195
2017-08-02,-3.6522534415655237
2017-08-03,-8.8347551414664
2017-08-04,-0.877351996055805
2017-08-05,-1.0779277445876072
2017-08-06,-5.486364498209636
2017-08-07,-7.661175835422856
2017-08-08,-6.147052829979073
2017-08-09,-0.7778856813478102
2017-08-10,-0.405714193129778
2017-08-11,-8.953978517621508
2017-08-12,-5.43557943263905
2017-08-13,-0.9533151386151831
2017-08-14,-10.957331761016974
2017-08-15,-1.8907718273343948
2017-08-16,-8.658939028320656
2017-08-17,-0.335944702268891
2017-08-18,-5.575330156722903
2017-08-19,-5.249312810302584
2017-08-20,-7.278913384308439
2017-08-21,-1.1249951615480225
2017-08-22,-6.589979515997081
2017-08-23,-1.423102872255485
2017-08-24,-10.322561126672587
2017-08-25,-6.551020611104674
2017-08-26,-3.5446978512213243
2017-08-27,-5.415862796058374
2017-08-28,-1.89859178400716
2017-08-29,-9.115820341859768
2017-08-30,-3.8530096082487497
2017-08-31,-1.5721987377076827
2017-09-01,-1.849996266222349
2017-09-02,-16.962418629646105
2017-09-03,-4.893215795854937
2017-09-04,-2.169302566206004
2017-09-05,-0.5902089837265815
2017-09-06,-7.393975815499725
2017-09-07,-8.342451488895138
2017-09-08,-2.8417769950698335
2017-09-09,-2.133288250318166
2017-09-10,-4.778702974193704
2017-09-11,-0.41194843157268124
2017-09-12,-1.4366090222358248
2017-09-13,-3.168432683436298
2017-09-14,-0.08786562682167436
2017-09-15,-4.056399896254406
2017-09-16,-0.44591550085924203
2017-09-17,-1.1662366491555045
2017-09-18,-6.373224391798997
2017-09-19,-2.300670654603661
2017-09-20,-5.220001285738126
2017-09-21,-5.984127380623514
2017-09-22,-3.2449572460068423
2017-09-23,-5.731273868458805
2017-09-24,-4.320131883515904
2017-09-25,-1.8450140930858074
2017-09-26,-1.5018189327428506
2017-09-27,-2.5681352529682204
2017-09-28,-0.9505826402431625
2017-09-29,-3.1723324919701055
2017-09-30,-8.281489609656814
2017-10-01,-0.42051508979732016
2017-10-02,-2.2041648623923424
2017-10-03,-13.365673781146384
2017-10-04,-13.880450176788687
2017-10-05,-0.26858404487396365
2017-10-06,-2.0932636173655497
2017-10-07,-4.109171347495658
2017-10-08,-1.632064640483422
2017-10-09,-2.3760314294089593
2017-10-10,-7.381253715111985
2017-10-11,-2.4440044835960704
2017-10-12,-8.569960476209246
2017-10-13,-10.498509525687938
2017-10-14,-4.926375536011344
2017-10-15,-9.946518725920718
2017-10-16,-1.3802226315404014
2017-10-17,-3.6696191493309533
2017-10-18,-0.4069473113495826
2017-10-19,-0.003792251858983429
2017-10-20,-0.058283596774665034
2017-10-21,-3.339298355862512
2017-10-22,-0.10431320357793278
2017-10-23,-6.383342253528472
2017-10-24,-0.2822390275943065
2017-10-25,-7.04095563356999
2017-10-26,-1.5941763349546052
2017-10-27,-0.9721038857937091
2017-10-28,-2.4732952061932436
2017-10-29,-11.530624223112717
2017-10-30,-7.826952270050098
2017-10-31,-9.380833903065263
2017-11-01,-11.521509432421684
2017-11-02,-11.863088829781354
2017-11-03,-6.770896345132235
2017-11-04,-0.18878665881437334
2017-11-05,-2.7658055597148707
2017-11-06,-0.24037474459958005
2017-11-07,-24.943034153590464
2017-11-08,-0.2571682231368808
2017-11-09,-1.7777842033209474
2017-11-10,-2.2924097709200595
2017-11-11,-4.474993744006633
2017-11-12,-5.702938913762925
2017-11-13,-1.021015228410768
2017-11-14,-4.388884182965979
2017-11-15,-3.1291869907983876
2017-11-16,-1.2861832100290749
2017-11-17,-3.5019775197293197
2017-11-18,-2.9321470137879215
2017-11-19,-4.996513950064744
2017-11-20,-9.282312888242766
2017-11-21,-0.004317677621357871
2017-11-22,-21.477226212047036
2017-11-23,-4.239157023000362
2017-11-24,-15.03918255695339
2017-11-25,-5.823250760881937
2017-11-26,-4.889185230460914
2017-11-27,-0.25681812568008267
2017-11-28,-11.206546857420529
2017-11-29,-0.21842350176862196
2017-11-30,-6.800818414432869
2017-12-01,-18.460590199875448
2017-12-02,-11.570943516783732
2017-12-03,-0.331772058970069
2017-12-04,-7.638046673566312
2017-12-05,-9.512529867801145
2017-12-06,-2.2805317884452405
2017-12-07,-2.5147836257244305
2017-12-08,-1.200685967228534
2017-12-09,-21.77964560624841
2017-12-10,-1.3306705240607941
2017-12-11,-0.6403378188765905
2017-12-12,-1.9497708356139773
2017-12-13,-0.6174894593869853
2017-12-14,-0.7993178931427597
2017-12-15,-3.8559626409936527
2017-12-16,-12.870404003880983
2017-12-17,-0.5310417704120779
2017-12-18,-9.621301710436219
2017-12-19,-0.13160857106238058
2017-12-20,-6.11452940985204
2017-12-21,-2.4241385390890793
2017-12-22,-7.303057676224325
2017-12-23,-0.01786337407479449
2017-12-24,-8.431671045818995
2017-12-25,-1.5953011188715938
2017-12-26,-1.5222074489611395
2017-12-27,-1.8375406135793544
2017-12-28,-1.2873663085929339
2017-12-29,-1.1668464879330223
2017-12-30,-11.895816730106937
2017-12-31,-8.418485299703972
2018-01-01,-2.1716469621290866
2018-01-02,-9.998804236300215
2018-01-03,-15.755859164992698
2018-01-04,-7.871599619446296
2018-01-05,-2.523737795872068
2018-01-06,-5.600849286431902
2018-01-07,-0.8374731560363455
2018-01-08,-15.340859825349796
2018-01-09,-0.3687143304387177
2018-01-10,-3.678172970754229
2018-01-11,-3.314678044951281
2018-01-12,-2.546377461179097
2018-01-13,-6.557214871733184
2018-01-14,-0.23233939080631
2018-01-15,-4.62268766627383
2018-01-16,-3.781753401268098
2018-01-17,-4.3225318090292575
2018-01-18,-4.562711736400642
2018-01-19,-3.3665479294977874
2018-01-20,-0.7834769349483461
2018-01-21,-5.0882798293368285
2018-01-22,-3.14059814868712
2018-01-23,-2.272149554638653
2018-01-24,-10.929226174513374
2018-01-25,-5.83054044294207
2018-01-26,-2.8988806847637814
2018-01-27,-0.5184536529458411
2018-01-28,-5.747148679123681
2018-01-29,-12.677013524030597
2018-01-30,-2.349223759038703
2018-01-31,-2.0545762585627068
2018-02-01,-0.06324238160321188
2018-02-02,-0.44357211834506877
2018-02-03,-6.61677015074479
2018-02-04,-7.318264049241743
2018-02-05,-2.044646274334988
2018-02-06,-8.406176411857057
2018-02-07,-0.3486022599709078
2018-02-08,-1.1260019427565295
2018-02-09,-0.7718687208997769
2018-02-10,-8.073551385345755
2018-02-11,-10.375023051581088
2018-02-12,-0.42530342595603665
2018-02-13,-0.5647594865785173
2018-02-14,-10.910490870586038
2018-02-15,-0.2603762669056412
2018-02-16,-0.8103410463337681
2018-02-17,-3.6210307374085504
2018-02-18,-4.617349628247417
2018-02-19,-3.1034227973513655
2018-02-20,-1.825443418992231
2018-02-21,-0.814977697113326
2018-02-22,-8.68408796355976
2018-02-23,-0.46960870656392606
2018-02-24,-12.702301068820473
2018-02-25,-2.0623759672752024
2018-02-26,-0.36473380376243536
2018-02-27,-10.955830519242813
2018-02-28,-6.136561061477373
2018-03-01,-3.869414610717471
2018-03-02,-6.208452664479951
2018-03-03,-2.20920531513535
2018-03-04,-3.436715363388828
2018-03-05,-0.3043400887950491
2018-03-06,-3.042918196974112
2018-03-07,-5.54381471973526
2018-03-08,-1.189376593708144
2018-03-09,-7.074583082464375
2018-03-10,-4.170234679820265
2018-03-11,-7.004377552148025
2018-03-12,-4.396924657650772
2018-03-13,-0.22070227807794943
2018-03-14,-2.840105588561971
2018-03-15,-8.805924807860276
2018-03-16,-0.03854988715440038
2018-03-17,-6.23516450946285
2018-03-18,-0.8059161264045914
2018-03-19,-0.7787497376466307
2018-03-20,-5.971434828961694
2018-03-21,-0.1778823936986711
2018-03-22,-3.6038697843180802
2018-03-23,-0.9161891763252198
2018-03-24,-18.010476893370107
2018-03-25,-3.4440373969631364
2018-03-26,-13.755029836713753
2018-03-27,-0.29875420639486633
2018-03-28,-5.3474196301075
2018-03-29,-2.2937812713210586
2018-03-30,-3.0104490182682424
2018-03-31,-1.6257061480064376
2018-04-01,-0.0026906989762518793
2018-04-02,-0.5583338762318633
2018-04-03,-6.887730696101424
2018-04-04,-3.49923150820342
2018-04-05,-0.17480858565750004
2018-04-06,-2.6240407344905106
2018-04-07,-5.606874362079515
2018-04-08,-0.301114234581565
2018-04-09,-2.8383982213572008
2018-04-10,-9.475898105010598
2018-04-11,-26.999790137496078
2018-04-12,-0.2694386259441262
2018-04-13,-5.303311419617803
2018-04-14,-5.521056421248019
2018-04-15,-4.134542369839972
2018-04-16,-14.864939047078337
2018-04-17,-11.350657251606178
2018-04-18,-11.482257209872921
2018-04-19,-4.07266948899106
2018-04-20,-2.80057443620026
2018-04-21,-3.0773872678716856
2018-04-22,-2.613183357302841
2018-04-23,-5.535607307530886
2018-04-24,-1.9222931359143083
2018-04-25,-5.1558636486746465
2018-04-26,-0.2869126872362988
2018-04-27,-4.706394534446753
2018-04-28,-0.27151706230837697
2018-04-29,-5.716865698710943
2018-04-30,-3.880777765630597
2018-05-01,-2.1592331159015137
2018-05-02,-7.155518667282217
2018-05-03,-3.9904274568601794
2018-05-04,-1.5423849855110592
2018-05-05,-1.059377834963516
2018-05-06,-0.1504887415626288
2018-05-07,-0.2457019707321486
2018-05-08,-1.4161442988677946
2018-05-09,-2.052562727177607
2018-05-10,-0.3296469792291872
2018-05-11,-0.5552421603151443
2018-05-12,-4.8053283721785665
2018-05-13,-13.8150279767145
2018-05-14,-4.512384098245865
2018-05-15,-1.7271618111926619
2018-05-16,-5.4364245553007065
2018-05-17,-7.9986810776374835
2018-05-18,-5.198587045239498
2018-05-19,-15.182273777978475
2018-05-20,-1.8375029602308006
2018-05-21,-7.616887727035815
2018-05-22,-1.928270783017363
2018-05-23,-1.207918630267897
2018-05-24,-10.623804861446711
2018-05-25,-7.290289808836679
2018-05-26,-0.9232354811693574
2018-05-27,-3.2408728828843345
2018-05-28,-1.1015571426083635
2018-05-29,-3.0900685123896228
2018-05-30,-0.8525396407848169
2018-05-31,-12.515398986291304
2018-06-01,-5.957256403832883
2018-06-02,-2.5924110953791173
2018-06-03,-5.904514810936981
2018-06-04,-1.9374415812280852
2018-06-05,-1.6304853564063064
2018-06-06,-1.0707697893044201
2018-06-07,-11.388151769632412
2018-06-08,-0.30019228949559124
2018-06-09,-7.40448826921543
2018-06-10,-1.3543536013007416
2018-06-11,-0.863795451091341
2018-06-12,-0.9656374636248956
2018-06-13,-6.822615318882985
2018-06-14,-7.875470198797547
2018-06-15,-2.3225382919856252
2018-06-16,-8.267491682877399
2018-06-17,-6.001897371868595
2018-06-18,-2.536881479334822
2018-06-19,-4.816566672580365
2018-06-20,-31.064108695747333
2018-06-21,-5.185028046706814
2018-06-22,-14.713141118479928
2018-06-23,-9.551664824862815
2018-06-24,-2.234280528243706
2018-06-25,-14.986804735468715
2018-06-26,-2.2309036128783424
2018-06-27,-14.528650904570773
2018-06-28,-2.984937891579924
2018-06-29,-15.771281898509459
2018-06-30,-10.919093910148767
2018-07-01,-3.3271542282425535
2018-07-02,-4.861704672369153
2018-07-03,-30.387707424368067
2018-07-04,-4.745696215951673
2018-07-05,-0.7429232599231659
2018-07-06,-3.448507822248592
2018-07-07,-0.3426911843751151
2018-07-08,-4.6733523558032966
2018-07-09,-0.1460316383321242
2018-07-10,-2.734426899827392
2018-07-11,-0.24883430323572345
2018-07-12,-7.713281875592679
2018-07-13,-3.8727963993410164
2018-07-14,-14.473879860782215
2018-07-15,-0.5660525572188744
2018-07-16,-6.596026260877485
2018-07-17,-0.5855197096757025
2018-07-18,-3.928208947525616
2018-07-19,-3.85010132870131
2018-07-20,-6.770220707038859
2018-07-21,-0.018722060268774866
2018-07-22,-7.060016390789402
2018-07-23,-5.441813225744378
2018-07-24,-2.4219582956727317
2018-07-25,-3.066163196516908
2018-07-26,-2.6264114151281066
2018-07-27,-7.490472913293687
2018-07-28,-5.651808749218267
2018-07-29,-12.871398790433217
2018-07-30,-0.8237615833395977
2018-07-31,-3.002096308890266
2018-08-01,-18.980961191849737
2018-08-02,-0.09806219080127743
2018-08-03,-1.5545516564631539
2018-08-04,-0.11761985649393553
2018-08-05,-0.08166176304228115
2018-08-06,-4.688583757895437
2018-08-07,-7.960163342253593
2018-08-08,-4.728252258564758
2018-08-09,-1.9578273030878408
2018-08-10,-3.221732461431153
2018-08-11,-1.1240794641045457
2018-08-12,-2.1332921961105837
2018-08-13,-5.137356293484245
2018-08-14,-3.547348925470944
2018-08-15,-16.545444364257104
2018-08-16,-8.834304821038689
2018-08-17,-7.094746286295058
2018-08-18,-0.33968615248005646
2018-08-19,-2.7151111773696277
2018-08-20,-3.2464346618174282
2018-08-21,-8.800152252989086
2018-08-22,-1.659913070372076
2018-08-23,-3.963756335852029
2018-08-24,-9.898460874580518
2018-08-25,-3.8008441505517716
2018-08-26,-7.596348981032314
2018-08-27,-11.986415015969982
2018-08-28,-1.3182736852512007
2018-08-29,-3.6893847558005453
2018-08-30,-2.3239923799988778
