Date,Portfolio_Value
2016-06-14,3266.872359839131
2016-06-15,3270.8798024554244
2016-06-16,3268.999558633959
2016-06-17,3319.1594610249795
2016-06-18,3290.1527613465287
2016-06-19,3253.9257315289706
2016-06-20,3287.428924133134
2016-06-21,3301.918728805227
2016-06-22,3292.817745984346
2016-06-23,3349.121221601088
2016-06-24,3373.509911367655
2016-06-25,3405.0489024617614
2016-06-26,3476.8227325283997
2016-06-27,3440.001922918037
2016-06-28,3358.449314636582
2016-06-29,3233.00476033331
2016-06-30,3251.912688553318
2016-07-01,3321.601913494925
2016-07-02,3291.5482184849952
2016-07-03,3116.255370167516
2016-07-04,3022.19731058381
2016-07-05,2971.998744881085
2016-07-06,3038.2077528622763
2016-07-07,3063.1767918048236
2016-07-08,3123.9464056029105
2016-07-09,3098.25617139436
2016-07-10,3017.8725255392987
2016-07-11,3036.4562473836304
2016-07-12,3140.983727696154
2016-07-13,3172.3013482679316
2016-07-14,3158.274946689182
2016-07-15,3181.5678427180146
2016-07-16,3170.8087582092276
2016-07-17,3253.150809104225
2016-07-18,3191.340059792864
2016-07-19,3287.251593565049
2016-07-20,3274.4087962954272
2016-07-21,3303.571822282333
2016-07-22,3348.6873700720917
2016-07-23,3489.546790216234
2016-07-24,3621.7286923147485
2016-07-25,3684.14487299077
2016-07-26,3731.990482469724
2016-07-27,3698.2152576514018
2016-07-28,3610.146032391447
2016-07-29,3746.480120058899
2016-07-30,3752.646508419657
2016-07-31,3853.638264637356
2016-08-01,3858.188898874748
2016-08-02,3841.2549749069767
2016-08-03,3857.9650915906877
2016-08-04,3914.15786064365
2016-08-05,4009.145011659495
2016-08-06,3969.6860077151428
2016-08-07,3935.4525403620014
2016-08-08,3953.3962531689017
2016-08-09,3948.9000827479636
2016-08-10,4056.7937509852654
2016-08-11,3933.2848492366184
2016-08-12,3920.514507726283
2016-08-13,3967.492231052274
2016-08-14,4060.6339201902474
2016-08-15,4064.6899054790997
2016-08-16,4033.108560219074
2016-08-17,4022.8329222124057
2016-08-18,3847.603678050085
2016-08-19,3993.1582667720213
2016-08-20,4011.9889576666005
2016-08-21,3994.599532263034
2016-08-22,4097.260736702228
2016-08-23,4143.6449471691485
2016-08-24,4123.045147034108
2016-08-25,4189.684356068283
2016-08-26,4250.134605371044
2016-08-27,4307.706545851708
2016-08-28,4346.803296257233
2016-08-29,4379.2715372829525
2016-08-30,4531.862183768669
2016-08-31,4444.293111036303
2016-09-01,4590.307270488998
2016-09-02,4607.906489216943
2016-09-03,4555.604026270335
2016-09-04,4469.176769702306
2016-09-05,4399.561818904908
2016-09-06,4468.703200431075
2016-09-07,4518.504556935428
2016-09-08,4567.286389045876
2016-09-09,4508.062002478991
2016-09-10,4563.14434119523
2016-09-11,4425.553070126967
2016-09-12,4408.251488274651
2016-09-13,4523.612360314803
2016-09-14,4422.432763561512
2016-09-15,4436.07329773053
2016-09-16,4481.061696837751
2016-09-17,4590.762310905718
2016-09-18,4601.555122249347
2016-09-19,4593.312103240288
2016-09-20,4465.22667162099
2016-09-21,4526.432747117985
2016-09-22,4376.05544102376
2016-09-23,4306.921498552194
2016-09-24,4362.942348378506
2016-09-25,4407.006148856252
2016-09-26,4404.860213931757
2016-09-27,4540.830781165271
2016-09-28,4460.346409741643
2016-09-29,4306.437937603221
2016-09-30,4355.885607972867
2016-10-01,4510.530815943249
2016-10-02,4460.677204544977
2016-10-03,4473.8847987364115
2016-10-04,4550.983263207939
2016-10-05,4521.819332517967
2016-10-06,4471.280565652764
2016-10-07,4506.7512738985815
2016-10-08,4636.287764047444
2016-10-09,4825.340892058767
2016-10-10,4717.637541686362
2016-10-11,4879.108634440177
2016-10-12,4861.547363826526
2016-10-13,4831.621395781884
2016-10-14,4817.1817996371965
2016-10-15,4686.2809514692535
2016-10-16,4767.897201727794
2016-10-17,4795.086162858589
2016-10-18,4768.767978873817
2016-10-19,4786.009810318819
2016-10-20,4677.494111542623
2016-10-21,4648.835134966368
2016-10-22,4598.696602368887
2016-10-23,4679.246369456023
2016-10-24,4632.607996552789
2016-10-25,4701.35853758196
2016-10-26,4672.419905227458
2016-10-27,4729.3458544198575
2016-10-28,4919.994086716133
2016-10-29,5035.34951643542
2016-10-30,4852.287618344783
2016-10-31,4806.977969916413
2016-11-01,4859.911816471388
2016-11-02,4669.005150137407
2016-11-03,4385.724619326321
2016-11-04,4502.902494274442
2016-11-05,4467.825121246905
2016-11-06,4607.084990909323
2016-11-07,4609.691318381388
2016-11-08,4575.946505941468
2016-11-09,4661.631682214922
2016-11-10,4690.327459070025
2016-11-11,4813.049416460011
2016-11-12,4778.866286958443
2016-11-13,4716.141088449868
2016-11-14,4737.271001771709
2016-11-15,4596.846492135231
2016-11-16,4558.377087882875
2016-11-17,4550.63559683857
2016-11-18,4398.7221645211075
2016-11-19,4397.932045637712
2016-11-20,4468.092098431927
2016-11-21,4566.1501936032255
2016-11-22,4372.076944535037
2016-11-23,4225.228129450063
2016-11-24,4227.721610254856
2016-11-25,4200.040833623146
2016-11-26,4200.294237561261
2016-11-27,4054.6490030472514
2016-11-28,4134.118649495222
2016-11-29,4164.613755006117
2016-11-30,4105.205015259682
2016-12-01,4226.727659059656
2016-12-02,4159.848407928603
2016-12-03,4145.136037207386
2016-12-04,4084.0632151545447
2016-12-05,4079.9100791404267
2016-12-06,3987.951856928947
2016-12-07,3934.41152463441
2016-12-08,3959.418632513407
2016-12-09,3937.8562279572243
2016-12-10,3883.5416603282497
2016-12-11,3854.4060505055318
2016-12-12,3966.57382066085
2016-12-13,3886.3515268194574
2016-12-14,3956.970767694739
2016-12-15,4002.55988949865
2016-12-16,4041.181466560187
2016-12-17,3882.7952821695503
2016-12-18,3956.0784582164206
2016-12-19,3946.553537365124
2016-12-20,3923.2765955605423
2016-12-21,4003.8957168307497
2016-12-22,4060.7630254728874
2016-12-23,3982.776140049851
2016-12-24,4042.456223694051
2016-12-25,4158.48201834995
2016-12-26,4197.830872110494
2016-12-27,4226.231429291574
2016-12-28,4239.691334690377
2016-12-29,4292.0988123725065
2016-12-30,4329.330596789827
2016-12-31,4263.556015818226
2017-01-01,4276.821023209897
2017-01-02,4280.842999001231
2017-01-03,4435.211856011804
2017-01-04,4371.7027287238425
2017-01-05,4278.164449019761
2017-01-06,4313.420757530442
2017-01-07,4220.436104925079
2017-01-08,4290.195965391415
2017-01-09,4322.144950799045
2017-01-10,4340.431177269286
2017-01-11,4324.971438290717
2017-01-12,4395.250596337867
2017-01-13,4337.976582097575
2017-01-14,4237.537448331745
2017-01-15,4243.447466277119
2017-01-16,4360.414735053451
2017-01-17,4399.143516616879
2017-01-18,4437.699899058609
2017-01-19,4504.112559330484
2017-01-20,4575.928733567425
2017-01-21,4653.600756512348
2017-01-22,4564.40066846467
2017-01-23,4673.580561838899
2017-01-24,4520.219589437513
2017-01-25,4664.975772957975
2017-01-26,4629.279007724407
2017-01-27,4742.209925272865
2017-01-28,4565.794011177138
2017-01-29,4404.65415341556
2017-01-30,4434.572259276135
2017-01-31,4447.942049393337
2017-02-01,4416.7443984739075
2017-02-02,4396.5804341832745
2017-02-03,4218.169129212139
2017-02-04,4106.085334392167
2017-02-05,4282.40261000615
2017-02-06,4308.319175536308
2017-02-07,4191.571221283382
2017-02-08,4150.728336151742
2017-02-09,4299.316566333511
2017-02-10,4247.764094341936
2017-02-11,4151.99231105438
2017-02-12,4261.058966745539
2017-02-13,4268.120882543793
2017-02-14,4199.271544344561
2017-02-15,4326.782609033644
2017-02-16,4278.851990588124
2017-02-17,4502.357121319367
2017-02-18,4582.319934855372
2017-02-19,4671.871263099702
2017-02-20,4596.302934806208
2017-02-21,4824.450655794481
2017-02-22,4959.772001578237
2017-02-23,4967.330111267856
2017-02-24,5019.622478410868
2017-02-25,5080.029213436187
2017-02-26,5071.780021078569
2017-02-27,4963.955952652321
2017-02-28,5001.4584107474775
2017-03-01,5000.031759074499
2017-03-02,4845.115919545075
2017-03-03,4873.7195413584695
2017-03-04,4915.660831328675
2017-03-05,4828.350758609988
2017-03-06,4868.591436848465
2017-03-07,4885.014914832892
2017-03-08,4804.9700382213905
2017-03-09,4719.296486960341
2017-03-10,4800.336450488799
2017-03-11,4952.169425513613
2017-03-12,5066.663570077812
2017-03-13,4921.755293731525
2017-03-14,4940.243488920034
2017-03-15,5008.359874064612
2017-03-16,5128.904489968033
2017-03-17,5095.234585409795
2017-03-18,5020.887526844372
2017-03-19,4849.401384907159
2017-03-20,4930.388050845368
2017-03-21,4901.150693728869
2017-03-22,4858.611669418122
2017-03-23,4902.258158521087
2017-03-24,4796.563686389941
2017-03-25,4940.940031638668
2017-03-26,5132.765521995067
2017-03-27,5030.446612774414
2017-03-28,5253.3583215361
2017-03-29,5164.028768331207
2017-03-30,5240.967859020395
2017-03-31,5180.74285629318
2017-04-01,5129.310379571168
2017-04-02,5183.754310253129
2017-04-03,5056.647815881879
2017-04-04,4968.509297879085
2017-04-05,5011.2588713390205
2017-04-06,5012.552861311234
2017-04-07,5140.075016736152
2017-04-08,5172.48776699109
2017-04-09,5095.244208241589
2017-04-10,5335.419481101678
2017-04-11,5479.3281518284175
2017-04-12,5504.255812926118
2017-04-13,5394.1735804141845
2017-04-14,5442.035439633246
2017-04-15,5404.472550741396
2017-04-16,5287.453636199043
2017-04-17,5255.727978009774
2017-04-18,5290.636175216607
2017-04-19,5199.286495846344
2017-04-20,5127.238526961686
2017-04-21,5160.8846670569965
2017-04-22,5163.195957628446
2017-04-23,5173.097769078031
2017-04-24,5391.572307171782
2017-04-25,5417.717042125954
2017-04-26,5461.928132038556
2017-04-27,5398.162003779321
2017-04-28,5404.43324353668
2017-04-29,5386.691299553567
2017-04-30,5286.901353878421
2017-05-01,5244.52690101783
2017-05-02,5295.908518271984
2017-05-03,5350.034766441044
2017-05-04,5282.435636465273
2017-05-05,5111.815734711472
2017-05-06,5023.072871833502
2017-05-07,5090.3101408259845
2017-05-08,5207.398119922499
2017-05-09,5309.808328895062
2017-05-10,5320.017138768503
2017-05-11,5465.206007952317
2017-05-12,5453.5067697550885
2017-05-13,5422.1005985161555
2017-05-14,5688.005925882795
2017-05-15,5848.597829581643
2017-05-16,5916.0187909146025
2017-05-17,6037.017438014499
2017-05-18,5785.438859476795
2017-05-19,5762.11860499365
2017-05-20,5850.473353180127
2017-05-21,6004.1789179509215
2017-05-22,5849.825601709655
2017-05-23,5748.026023993109
2017-05-24,5737.284058429911
2017-05-25,5702.22016932525
2017-05-26,5797.203864422569
2017-05-27,5877.171636621126
2017-05-28,5789.604285520812
2017-05-29,5744.897453021077
2017-05-30,5862.646138114733
2017-05-31,5916.520383322617
2017-06-01,5976.54614429079
2017-06-02,5989.352872996745
2017-06-03,5885.628333947241
2017-06-04,5801.672709668011
2017-06-05,5863.3494703924825
2017-06-06,5809.810831423961
2017-06-07,5908.713164902046
2017-06-08,5948.860770002149
2017-06-09,5876.652605153926
2017-06-10,5857.795934189024
2017-06-11,5874.632461445795
2017-06-12,5996.9522812330315
2017-06-13,6041.64996720271
2017-06-14,6097.364235487464
2017-06-15,6143.844311313931
2017-06-16,6131.171773234221
2017-06-17,6296.202691657993
2017-06-18,6448.5421212598985
2017-06-19,6580.754890346702
2017-06-20,6473.7527876712065
2017-06-21,6245.882115038542
2017-06-22,6296.1253797374175
2017-06-23,6228.412482765643
2017-06-24,6319.998110587959
2017-06-25,6522.620020214803
2017-06-26,6554.792416132081
2017-06-27,6503.9525150972995
2017-06-28,6289.843524173015
2017-06-29,6091.600988212473
2017-06-30,5986.239558962472
2017-07-01,6013.4767071346305
2017-07-02,5891.650560089043
2017-07-03,5907.937441208739
2017-07-04,5842.1391440792095
2017-07-05,5809.832553727899
2017-07-06,5678.160220231313
2017-07-07,5653.057348754185
2017-07-08,5681.084787815476
2017-07-09,5603.896178305256
2017-07-10,5865.290902323053
2017-07-11,6032.834658096681
2017-07-12,5946.83643729688
2017-07-13,5970.559584985922
2017-07-14,5966.39958779275
2017-07-15,5779.541620757247
2017-07-16,5653.305660423285
2017-07-17,5791.440005166324
2017-07-18,5933.906521569855
2017-07-19,6006.948590839561
2017-07-20,6083.6159474677925
2017-07-21,6086.929493268217
2017-07-22,6096.963280797382
2017-07-23,6067.272574909632
2017-07-24,6096.814459309773
2017-07-25,6160.326693524433
2017-07-26,6125.869877387183
2017-07-27,6051.622354815983
2017-07-28,6003.7731942924365
2017-07-29,5818.120947766871
2017-07-30,5764.320595520667
2017-07-31,5814.765655011935
2017-08-01,5663.028943720176
2017-08-02,5716.3018872147
2017-08-03,5683.283246113139
2017-08-04,5746.901977205283
2017-08-05,5748.313331700188
2017-08-06,5811.636051319612
2017-08-07,5893.708761404436
2017-08-08,5813.754890112887
2017-08-09,5774.780930860441
2017-08-10,5714.131526893484
2017-08-11,5909.402375262465
2017-08-12,5983.535923388178
2017-08-13,6138.379780491005
2017-08-14,6299.708827698624
2017-08-15,6233.16311050693
2017-08-16,6292.807152975691
2017-08-17,6342.659026024847
2017-08-18,6495.111604967637
2017-08-19,6626.061866210003
2017-08-20,6667.006248469252
2017-08-21,6666.320519323551
2017-08-22,6640.770954114179
2017-08-23,6634.883997403668
2017-08-24,6714.3543774062755
2017-08-25,6804.9782555935135
2017-08-26,6983.625720898219
2017-08-27,7063.341457652026
2017-08-28,6937.552235738201
2017-08-29,6738.1110388116595
2017-08-30,6653.928417867212
2017-08-31,6790.546629090318
2017-09-01,6845.814059550581
2017-09-02,6857.112263203238
2017-09-03,7147.695635519471
2017-09-04,7182.350593730523
2017-09-05,7227.682518709038
2017-09-06,7105.54880504022
2017-09-07,7024.439252799785
2017-09-08,7220.598566486309
2017-09-09,7310.858343092017
2017-09-10,7115.486637310753
2017-09-11,6897.004987736289
2017-09-12,6723.8816361331155
2017-09-13,6729.91804852069
2017-09-14,6539.206192954775
2017-09-15,6698.405616301725
2017-09-16,6745.486503624008
2017-09-17,6709.181895602763
2017-09-18,6811.764255267927
2017-09-19,6773.878178054994
2017-09-20,6668.904791423562
2017-09-21,6604.187361671874
2017-09-22,6566.71893455843
2017-09-23,6673.490598531304
2017-09-24,6695.5107887420445
2017-09-25,6518.630083724777
2017-09-26,6641.734119494241
2017-09-27,6737.746686707841
2017-09-28,7019.542718850092
2017-09-29,6926.522480232652
2017-09-30,7010.364444346782
2017-10-01,7145.719558611616
2017-10-02,7334.174136088633
2017-10-03,7471.323362413604
2017-10-04,7436.012435633132
2017-10-05,7580.501356657705
2017-10-06,7609.175327321005
2017-10-07,7754.287605960615
2017-10-08,7741.119677684969
2017-10-09,7686.14252421879
2017-10-10,7696.441968570825
2017-10-11,7751.276168464782
2017-10-12,7599.597062705918
2017-10-13,7610.554511431654
2017-10-14,7574.93849444403
2017-10-15,7735.08833747308
2017-10-16,7950.731167958725
2017-10-17,7935.469493975994
2017-10-18,7991.331005921206
2017-10-19,8193.040331573588
2017-10-20,8447.968339430667
2017-10-21,8522.765093343492
2017-10-22,8629.11091136731
2017-10-23,8735.08055176763
2017-10-24,8625.99920160403
2017-10-25,8616.247704164463
2017-10-26,8429.0406275524
2017-10-27,8302.248554397547
2017-10-28,8068.44674009596
2017-10-29,7791.826100663064
2017-10-30,7690.348416982972
2017-10-31,7442.70510007389
2017-11-01,7302.98423728838
2017-11-02,7400.305938939998
2017-11-03,7424.582182923908
2017-11-04,7456.34493353743
2017-11-05,7460.010920652844
2017-11-06,7410.207650101584
2017-11-07,7222.433270421692
2017-11-08,7242.442694828296
2017-11-09,7237.376580126291
2017-11-10,7315.679410516192
2017-11-11,7306.93490670764
2017-11-12,7503.227237352125
2017-11-13,7254.401630795175
2017-11-14,7373.213799327063
2017-11-15,7602.774350256444
2017-11-16,7774.536609931338
2017-11-17,7873.488160658178
2017-11-18,7823.223964069219
2017-11-19,7684.969734704947
2017-11-20,7442.3220565436295
2017-11-21,7486.083236839357
2017-11-22,7498.78720759972
2017-11-23,7392.247506755041
2017-11-24,7348.667312594313
2017-11-25,7281.818887317453
2017-11-26,7350.718275890464
2017-11-27,7417.112190645603
2017-11-28,7520.497273582019
2017-11-29,7684.079323151117
2017-11-30,7299.821293903671
2017-12-01,7650.1894658785095
2017-12-02,8216.399689954545
2017-12-03,8178.62175876137
2017-12-04,7964.890568992965
2017-12-05,8177.809630781909
2017-12-06,8011.940468724077
2017-12-07,8052.115714850897
2017-12-08,8242.496514064034
2017-12-09,8187.385830386903
2017-12-10,8167.026367814992
2017-12-11,8066.440740704034
2017-12-12,8084.020341678242
2017-12-13,7824.303608345383
2017-12-14,7657.947118390363
2017-12-15,7877.9694097910415
2017-12-16,7796.917315374544
2017-12-17,7710.760942282262
2017-12-18,7645.751583749907
2017-12-19,7800.571740141894
2017-12-20,7568.200758901194
2017-12-21,7630.264877216693
2017-12-22,7990.657775442965
2017-12-23,8065.814604794795
2017-12-24,8166.443638281167
2017-12-25,8124.8513846988135
2017-12-26,8295.023821468909
2017-12-27,8479.022389661945
2017-12-28,8218.884893323268
2017-12-29,8116.532891138993
2017-12-30,8225.028841203472
2017-12-31,8413.392967504244
2018-01-01,8209.985906600039
2018-01-02,8086.073254823416
2018-01-03,8126.648223028026
2018-01-04,8301.372053841465
2018-01-05,8128.072664842795
2018-01-06,8159.344222406425
2018-01-07,8214.605011999067
2018-01-08,8227.264769700934
2018-01-09,8350.334723816422
2018-01-10,8455.547728344725
2018-01-11,8342.442488274659
2018-01-12,8380.533396755449
2018-01-13,8290.061325666442
2018-01-14,8152.798534143269
2018-01-15,8144.552210785673
2018-01-16,8099.411681016571
2018-01-17,8087.844075446466
2018-01-18,8090.985953491566
2018-01-19,8149.051091715401
2018-01-20,7803.733847462706
2018-01-21,7938.702706592976
2018-01-22,7798.220308387444
2018-01-23,7794.663370020019
2018-01-24,7738.123382392477
2018-01-25,7960.464949163697
2018-01-26,8015.163956557172
2018-01-27,7905.890448733241
2018-01-28,7966.4470410418935
2018-01-29,8294.297395174932
2018-01-30,8112.222987031239
2018-01-31,8163.035619134015
2018-02-01,7901.823766328368
2018-02-02,7716.321606360493
2018-02-03,7768.574731540536
2018-02-04,7780.491654540958
2018-02-05,8017.554819125471
2018-02-06,8147.195758118065
2018-02-07,8035.512816551929
2018-02-08,8044.81817897432
2018-02-09,8102.279746160156
2018-02-10,8067.2963630068825
2018-02-11,8301.174316806118
2018-02-12,8219.83793089307
2018-02-13,8497.488108917016
2018-02-14,8637.810326736637
2018-02-15,8457.312362028304
2018-02-16,8193.531650225046
2018-02-17,8175.369509741623
2018-02-18,8383.305084979826
2018-02-19,8410.726847078424
2018-02-20,8453.944309541854
2018-02-21,8645.245784724324
2018-02-22,8790.439533123914
2018-02-23,8515.102289842007
2018-02-24,8430.99268037499
2018-02-25,8501.58858690684
2018-02-26,8654.05817009263
2018-02-27,8776.48044904308
2018-02-28,8511.031353387087
2018-03-01,8525.00799831908
2018-03-02,8737.726689882287
2018-03-03,8367.943963551419
2018-03-04,8444.267674208191
2018-03-05,8378.172594102303
2018-03-06,8708.034181161747
2018-03-07,8827.879496055257
2018-03-08,8659.45788242495
2018-03-09,8813.23729184816
2018-03-10,8471.114840344584
2018-03-11,8334.120231998853
2018-03-12,8653.529176486913
2018-03-13,8822.756040412522
2018-03-14,8952.344119753545
2018-03-15,9095.229746153946
2018-03-16,8795.836278217024
2018-03-17,8574.690021253347
2018-03-18,8405.672791926452
2018-03-19,8644.372066897156
2018-03-20,8747.415662642856
2018-03-21,8509.753458386778
2018-03-22,8628.361823034116
2018-03-23,8744.186872202758
2018-03-24,8951.828806786196
2018-03-25,8696.817035347422
2018-03-26,8632.71254194144
2018-03-27,8669.591861305602
2018-03-28,8502.88598489251
2018-03-29,8557.399480445183
2018-03-30,8464.923423896813
2018-03-31,8388.695963235787
2018-04-01,8281.415078083535
2018-04-02,7914.567400895165
2018-04-03,7960.353232008126
2018-04-04,7865.056417159553
2018-04-05,7785.599719433101
2018-04-06,7719.2403926599845
2018-04-07,7814.9487573390925
2018-04-08,7892.293677611128
2018-04-09,7810.712672167313
2018-04-10,7994.322601626109
2018-04-11,8070.960961524729
2018-04-12,8034.25303485898
2018-04-13,8285.532182802135
2018-04-14,8307.81918279686
2018-04-15,8363.358692753429
2018-04-16,8283.507641498314
2018-04-17,8220.344462189436
2018-04-18,8151.876405114149
2018-04-19,7916.968415465544
2018-04-20,7856.323155297035
2018-04-21,8154.965980488231
2018-04-22,8228.057850358031
2018-04-23,8463.385718027455
2018-04-24,8370.450299088192
2018-04-25,8752.757718126193
2018-04-26,8591.42420063618
2018-04-27,8806.354941441647
2018-04-28,8728.696334856932
2018-04-29,8480.290314417005
2018-04-30,8768.338641803237
2018-05-01,8872.412605178866
2018-05-02,8912.270988997401
2018-05-03,8943.430596893813
2018-05-04,8884.469851594562
2018-05-05,8947.072224896607
2018-05-06,9090.195464691005
2018-05-07,9256.090354448515
2018-05-08,9655.718067004018
2018-05-09,9265.105452509737
2018-05-10,9397.956313697008
2018-05-11,9697.491091518925
2018-05-12,9751.660789038646
2018-05-13,9707.72085645764
2018-05-14,9846.894804226195
2018-05-15,9890.80894072163
2018-05-16,9708.906481394151
2018-05-17,9546.405379833559
2018-05-18,9737.111011338004
2018-05-19,9362.067470944494
2018-05-20,9706.768811238868
2018-05-21,9613.094832938606
2018-05-22,9425.24610335495
2018-05-23,9571.926733706563
2018-05-24,9532.296633744054
2018-05-25,9303.06243543483
2018-05-26,9671.327675087305
2018-05-27,9724.653936351915
2018-05-28,9540.6290593798
2018-05-29,9817.685976973115
2018-05-30,9903.455208396674
2018-05-31,9759.944177355315
2018-06-01,9468.018399949475
2018-06-02,9532.908680006649
2018-06-03,9399.412183693878
2018-06-04,9101.408242806418
2018-06-05,8913.816991919053
2018-06-06,8763.8923345257
2018-06-07,8841.170905810217
2018-06-08,9137.666125718792
2018-06-09,9257.418527142256
2018-06-10,9141.60724308288
2018-06-11,9210.264047386663
2018-06-12,8909.058606391058
2018-06-13,9296.870907288445
2018-06-14,9077.118089216898
2018-06-15,9021.597903768876
2018-06-16,8870.33003230206
2018-06-17,9166.83877343318
2018-06-18,9406.20166986991
2018-06-19,9470.440017695306
2018-06-20,9530.949258287306
2018-06-21,9552.305618391743
2018-06-22,9385.685805044759
2018-06-23,9311.711483241013
2018-06-24,9308.167205685995
2018-06-25,9335.555328909126
2018-06-26,9245.474187555386
2018-06-27,9385.613967059258
2018-06-28,9584.089474151366
2018-06-29,9501.718965413538
2018-06-30,9710.622269663283
2018-07-01,9935.192775433485
2018-07-02,9882.570209285012
2018-07-03,9839.509751314796
2018-07-04,9938.798956876108
2018-07-05,10198.424020460736
2018-07-06,10078.613156851208
2018-07-07,10627.430404534296
2018-07-08,11023.836416871492
2018-07-09,10893.782478352348
2018-07-10,10709.19218640005
2018-07-11,10619.716368238822
2018-07-12,10504.170024639321
2018-07-13,10485.7548123895
2018-07-14,10683.516873553124
2018-07-15,10990.556189097408
2018-07-16,11075.416519145954
2018-07-17,11496.479608959082
2018-07-18,11481.779846012652
2018-07-19,11415.115586408781
2018-07-20,11259.231190837281
2018-07-21,11021.262172179451
2018-07-22,11189.554487934436
2018-07-23,11293.783681754876
2018-07-24,11202.554874523843
2018-07-25,11122.959137464488
2018-07-26,11441.792819835842
2018-07-27,11192.447634022898
2018-07-28,11305.155244909507
2018-07-29,11221.659755507322
2018-07-30,11442.719372297728
2018-07-31,11706.48693220959
2018-08-01,12400.513202292434
2018-08-02,12362.491122500203
2018-08-03,12471.035935422246
2018-08-04,12528.29068311976
2018-08-05,12463.610689038438
2018-08-06,12197.579218942676
2018-08-07,12605.995544867881
2018-08-08,12503.918697743267
2018-08-09,12396.216094575584
2018-08-10,12230.613476147462
2018-08-11,12284.935291204003
2018-08-12,12413.00306036684
2018-08-13,12402.949414860703
2018-08-14,12424.772777175518
2018-08-15,12780.056460131695
2018-08-16,12542.661655607362
2018-08-17,12396.18488814216
2018-08-18,12387.142490294804
2018-08-19,12383.659462545267
2018-08-20,12388.945410853335
2018-08-21,12517.186616842147
2018-08-22,12344.14754244827
2018-08-23,12031.275444564215
2018-08-24,12203.03238590805
2018-08-25,12395.638360222043
2018-08-26,12618.348926765775
2018-08-27,12256.624558294114
2018-08-28,12553.423455345981
2018-08-29,12697.498971123296
2018-08-30,12700.988605240771
2018-08-31,12395.089236796639
2018-09-01,12348.154287527126
2018-09-02,12530.830453095858
2018-09-03,12739.079481036017
2018-09-04,12671.111866273826
2018-09-05,12713.61138545017
2018-09-06,12656.264433932942
2018-09-07,12553.740580098889
2018-09-08,13065.149807182826
2018-09-09,13075.419047486468
2018-09-10,12983.64144686172
2018-09-11,12495.157222392158
2018-09-12,12659.792357253116
2018-09-13,12793.262876757894
2018-09-14,12611.804615395418
2018-09-15,12391.749851295055
2018-09-16,12587.266096199872
2018-09-17,12947.111160190881
2018-09-18,13024.363171019768
2018-09-19,12766.374597026519
2018-09-20,12635.263662187921
2018-09-21,12647.86627425698
2018-09-22,12683.022097135288
2018-09-23,12789.960036417759
2018-09-24,13528.63446952869
2018-09-25,13661.172884355923
2018-09-26,13652.090256322348
2018-09-27,14066.787433532902
2018-09-28,13664.717048421144
2018-09-29,13261.540502542453
2018-09-30,13440.342759377409
2018-10-01,13138.781426144418
2018-10-02,13059.490028874783
2018-10-03,13144.34487158533
2018-10-04,13544.866330583078
2018-10-05,13741.69389047429
2018-10-06,13278.54726061596
2018-10-07,13033.937005163072
2018-10-08,12772.27450072054
2018-10-09,12664.777342226615
2018-10-10,12900.95493007768
2018-10-11,12666.239583384317
2018-10-12,12723.66422440045
2018-10-13,13130.03703457394
2018-10-14,13598.10932918112
2018-10-15,13281.234927404992
2018-10-16,13239.138420520148
2018-10-17,13156.942126112277
2018-10-18,13049.293319264574
2018-10-19,13358.955402597547
2018-10-20,13764.382389211858
2018-10-21,14190.187407111762
2018-10-22,14388.03461050334
2018-10-23,14444.7988845088
2018-10-24,14063.117395631692
2018-10-25,13780.120166390627
2018-10-26,13721.414215734729
2018-10-27,13425.296702408172
2018-10-28,13597.611285181942
2018-10-29,13282.483365806458
2018-10-30,13301.810238490638
2018-10-31,13757.156685890124
2018-11-01,13636.115487595182
2018-11-02,13559.626358243335
2018-11-03,13321.137878791455
2018-11-04,12576.636224445421
2018-11-05,13108.67754567764
2018-11-06,13337.641095104442
2018-11-07,13433.659273244737
2018-11-08,13324.33322494779
2018-11-09,13118.934947575339
2018-11-10,12831.146580054585
2018-11-11,12966.488891680574
2018-11-12,13190.404110017633
2018-11-13,12906.132610150931
2018-11-14,12814.575424328303
2018-11-15,12586.274936305099
2018-11-16,12638.604545422497
2018-11-17,12900.518390172783
2018-11-18,13491.725520742752
2018-11-19,13412.905746393912
2018-11-20,13415.872046790666
2018-11-21,13445.3301933033
2018-11-22,13716.80997974376
2018-11-23,12883.275292249356
2018-11-24,12800.362193375226
2018-11-25,12759.375461069856
2018-11-26,12782.377651240302
2018-11-27,12897.57704783979
2018-11-28,13173.41846961109
2018-11-29,12915.493565283245
2018-11-30,13246.698175589774
2018-12-01,12789.25313305974
2018-12-02,13099.397230959377
2018-12-03,13246.218141327096
2018-12-04,13159.286326608026
2018-12-05,13453.67134621402
2018-12-06,14248.634874782401
2018-12-07,14534.06317712981
2018-12-08,14491.229722658793
2018-12-09,13967.119462788985
2018-12-10,14268.814633982398
2018-12-11,14575.104717928407
2018-12-12,14814.22816934753
2018-12-13,14765.334718453832
2018-12-14,14662.916757378145
2018-12-15,15068.614089078757
2018-12-16,15326.336657095508
2018-12-17,15405.083049572992
2018-12-18,15411.448470635596
2018-12-19,15088.068228138633
2018-12-20,14803.363337493138
2018-12-21,15000.227168457623
2018-12-22,14929.933446496952
2018-12-23,14829.180643488555
2018-12-24,14428.842247129394
2018-12-25,14442.549790367986
2018-12-26,14996.479574743838
